,Air Temperature,Wet Bulb Temperature,Humidity,Total Rain,Wind Direction,Wind Speed,Maximum Wind Speed,Barometric Pressure,Solar Radiation,Heading,Battery Life,hour,day_of_week,month,year,is_weekend,wind_speed_rolling_7h,humidity_rolling_24h
Air Temperature,1.0,0.7441714474520309,0.008476709209199948,0.42634086967763923,-0.10360892707517741,-0.23515772176893784,-0.12967398539887418,-0.24756471676739025,0.21851199355486234,0.05020760065822758,-0.07447644260907593,0.062886691087873,-0.022187501550441892,0.2683904337811419,-0.011706283649521226,-0.01357217064411042,-0.2932254260865819,0.06465251518461533
Wet Bulb Temperature,0.7441714474520309,1.0,0.10871763515073914,0.5497346262803847,-0.15817463220230743,-0.18764901946008128,-0.18851141364730506,-0.1921107449077594,0.15982133071824633,0.01825640648789687,0.06280188725323482,0.02684446140014934,-0.019281634637198373,0.18278262936760786,-0.011005454778627678,-0.01346102067831633,-0.22934818332813608,0.11882863559834424
Humidity,0.008476709209199948,0.10871763515073914,1.0,0.10079347322916554,-0.13818825579719782,0.006702704588171339,0.06659947094574867,-0.18823103152798895,-0.14893753227344725,-0.019478822380912884,-0.1466898680372418,-0.11733560459097964,-0.004256126712768072,-0.021673721368605087,-0.1003810350129182,-0.013496979719736003,-0.0072381887865014686,0.6546417046108934
Total Rain,0.42634086967763923,0.5497346262803847,0.10079347322916554,1.0,0.012739455902781131,-0.18471364478440272,-0.011999248345942836,-0.0010352930579804658,0.10269123480324738,-0.019055834566639767,-0.21532770699391668,-0.0003968342785836541,-0.0013656564911975215,0.18639513932319515,-0.10453139171985505,-0.0018941965063320652,-0.21162776726767218,0.09360140036837798
Wind Direction,-0.10360892707517741,-0.15817463220230743,-0.13818825579719782,0.012739455902781131,1.0,-0.11580713001213944,0.3782215404522904,-0.040930295720811534,-0.15191339474648283,0.026286636897016265,-0.2990633197708983,-0.071976447813376,-0.011261528357044862,0.024018437627614207,-0.33587597587567913,-0.009089275519606881,-0.015103248565026208,-0.09930694928603466
Wind Speed,-0.23515772176893784,-0.18764901946008128,0.006702704588171339,-0.18471364478440272,-0.11580713001213944,1.0,0.5970205819901777,-0.07126379019486496,0.05298515377871427,-0.1469476782692929,0.18904342457376302,0.031168483643879634,0.009474626709969205,-0.0807239722270315,-0.018784536228435296,-0.005431743258700982,0.7203298809505888,0.025316245685108527
Maximum Wind Speed,-0.12967398539887418,-0.18851141364730506,0.06659947094574867,-0.011999248345942836,0.3782215404522904,0.5970205819901777,1.0,-0.05336405696871784,0.0070492484175809144,-0.007425863245803149,-0.46931625617265443,0.02128831473510951,0.002357335454005772,-0.046938586207126876,-0.34453189353567415,-0.007161976748272882,0.5271936907358625,0.05787725545183433
Barometric Pressure,-0.24756471676739025,-0.1921107449077594,-0.18823103152798895,-0.0010352930579804658,-0.040930295720811534,-0.07126379019486496,-0.05336405696871784,1.0,0.062132339355651586,0.04722118404134549,-0.07306907101668707,-0.012259705349904256,0.04329339024390958,0.05069197182938713,0.024784119888777642,0.0420103829309831,-0.05846113460050128,-0.16996402153839202
Solar Radiation,0.21851199355486234,0.15982133071824633,-0.14893753227344725,0.10269123480324738,-0.15191339474648283,0.05298515377871427,0.0070492484175809144,0.062132339355651586,1.0,0.0034012599337023266,-0.11200545416526493,0.08735733921564619,0.00119212755506842,-0.025980329250542496,0.0828390555215414,0.005324842084476567,-0.007187597881274482,-0.00800621750633364
Heading,0.05020760065822758,0.01825640648789687,-0.019478822380912884,-0.019055834566639767,0.026286636897016265,-0.1469476782692929,-0.007425863245803149,0.04722118404134549,0.0034012599337023266,1.0,-0.18590164836144107,-0.009386580375868352,0.0017211697484892825,0.02031840513002109,0.42555069896420117,0.002985381878947373,0.025198509572804815,-0.01739919827492094
Battery Life,-0.07447644260907593,0.06280188725323482,-0.1466898680372418,-0.21532770699391668,-0.2990633197708983,0.18904342457376302,-0.46931625617265443,-0.07306907101668707,-0.11200545416526493,-0.18590164836144107,1.0,0.0019421552187765278,0.0006176432102264629,-0.005370889521042618,0.09773197086676488,0.0003356515934037318,0.08202132944421335,-0.08688197701913199
